time_taken,device_id,value
99,d564aab8-09d2-4885-95cd-24ff936d635c,True
95,5167c837-c70b-4a1e-9e88-1d64446b9a01,-10
97,033b5620-60a9-49f9-8419-1e79c7c19b97,94
99,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,12
106,43a50b16-34ca-42f0-998d-835efb291567,82
101,94594bd0-4789-4258-981b-c5f8a517c47f,89
100,514f5fac-1de6-4b9e-ae0d-069ce0658654,90
106,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,46
101,d564aab8-09d2-4885-95cd-24ff936d635c,False
92,5167c837-c70b-4a1e-9e88-1d64446b9a01,15
103,033b5620-60a9-49f9-8419-1e79c7c19b97,9
158,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,47
193,43a50b16-34ca-42f0-998d-835efb291567,92
101,94594bd0-4789-4258-981b-c5f8a517c47f,32
95,514f5fac-1de6-4b9e-ae0d-069ce0658654,16
97,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,73
97,d564aab8-09d2-4885-95cd-24ff936d635c,False
90,5167c837-c70b-4a1e-9e88-1d64446b9a01,-17
96,033b5620-60a9-49f9-8419-1e79c7c19b97,70
102,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,76
100,43a50b16-34ca-42f0-998d-835efb291567,66
115,94594bd0-4789-4258-981b-c5f8a517c47f,30
96,514f5fac-1de6-4b9e-ae0d-069ce0658654,11
96,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,33
92,d564aab8-09d2-4885-95cd-24ff936d635c,False
96,5167c837-c70b-4a1e-9e88-1d64446b9a01,27
101,033b5620-60a9-49f9-8419-1e79c7c19b97,8
97,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,26
106,43a50b16-34ca-42f0-998d-835efb291567,62
103,94594bd0-4789-4258-981b-c5f8a517c47f,13
106,514f5fac-1de6-4b9e-ae0d-069ce0658654,45
92,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,72
94,d564aab8-09d2-4885-95cd-24ff936d635c,False
101,5167c837-c70b-4a1e-9e88-1d64446b9a01,28
101,033b5620-60a9-49f9-8419-1e79c7c19b97,26
99,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,24
101,43a50b16-34ca-42f0-998d-835efb291567,9
98,94594bd0-4789-4258-981b-c5f8a517c47f,45
94,514f5fac-1de6-4b9e-ae0d-069ce0658654,95
390,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,38
312,d564aab8-09d2-4885-95cd-24ff936d635c,False
110,5167c837-c70b-4a1e-9e88-1d64446b9a01,22
103,033b5620-60a9-49f9-8419-1e79c7c19b97,58
113,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,56
150,43a50b16-34ca-42f0-998d-835efb291567,94
142,94594bd0-4789-4258-981b-c5f8a517c47f,54
107,514f5fac-1de6-4b9e-ae0d-069ce0658654,24
158,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,24
196,d564aab8-09d2-4885-95cd-24ff936d635c,False
91,5167c837-c70b-4a1e-9e88-1d64446b9a01,38
95,033b5620-60a9-49f9-8419-1e79c7c19b97,18
98,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,77
97,43a50b16-34ca-42f0-998d-835efb291567,49
94,94594bd0-4789-4258-981b-c5f8a517c47f,24
102,514f5fac-1de6-4b9e-ae0d-069ce0658654,90
94,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,94
95,d564aab8-09d2-4885-95cd-24ff936d635c,True
96,5167c837-c70b-4a1e-9e88-1d64446b9a01,22
104,033b5620-60a9-49f9-8419-1e79c7c19b97,93
108,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,28
101,43a50b16-34ca-42f0-998d-835efb291567,61
97,94594bd0-4789-4258-981b-c5f8a517c47f,3
96,514f5fac-1de6-4b9e-ae0d-069ce0658654,50
102,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,66
96,d564aab8-09d2-4885-95cd-24ff936d635c,False
89,5167c837-c70b-4a1e-9e88-1d64446b9a01,47
95,033b5620-60a9-49f9-8419-1e79c7c19b97,93
96,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,40
103,43a50b16-34ca-42f0-998d-835efb291567,35
101,94594bd0-4789-4258-981b-c5f8a517c47f,1
97,514f5fac-1de6-4b9e-ae0d-069ce0658654,48
105,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,98
94,d564aab8-09d2-4885-95cd-24ff936d635c,True
93,5167c837-c70b-4a1e-9e88-1d64446b9a01,-6
97,033b5620-60a9-49f9-8419-1e79c7c19b97,34
101,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,36
99,43a50b16-34ca-42f0-998d-835efb291567,59
99,94594bd0-4789-4258-981b-c5f8a517c47f,2
97,514f5fac-1de6-4b9e-ae0d-069ce0658654,43
95,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,30
95,d564aab8-09d2-4885-95cd-24ff936d635c,True
219,5167c837-c70b-4a1e-9e88-1d64446b9a01,2
100,033b5620-60a9-49f9-8419-1e79c7c19b97,88
97,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,73
99,43a50b16-34ca-42f0-998d-835efb291567,58
99,94594bd0-4789-4258-981b-c5f8a517c47f,44
101,514f5fac-1de6-4b9e-ae0d-069ce0658654,28
111,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,22
106,d564aab8-09d2-4885-95cd-24ff936d635c,False
95,5167c837-c70b-4a1e-9e88-1d64446b9a01,-1
104,033b5620-60a9-49f9-8419-1e79c7c19b97,55
94,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,78
112,43a50b16-34ca-42f0-998d-835efb291567,77
100,94594bd0-4789-4258-981b-c5f8a517c47f,16
100,514f5fac-1de6-4b9e-ae0d-069ce0658654,91
99,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,39
100,d564aab8-09d2-4885-95cd-24ff936d635c,False
221,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
97,033b5620-60a9-49f9-8419-1e79c7c19b97,13
94,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,63
95,43a50b16-34ca-42f0-998d-835efb291567,89
91,94594bd0-4789-4258-981b-c5f8a517c47f,64
90,514f5fac-1de6-4b9e-ae0d-069ce0658654,48
96,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,31
87,d564aab8-09d2-4885-95cd-24ff936d635c,True
85,5167c837-c70b-4a1e-9e88-1d64446b9a01,41
88,033b5620-60a9-49f9-8419-1e79c7c19b97,65
87,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,32
92,43a50b16-34ca-42f0-998d-835efb291567,10
87,94594bd0-4789-4258-981b-c5f8a517c47f,11
92,514f5fac-1de6-4b9e-ae0d-069ce0658654,68
87,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,71
85,d564aab8-09d2-4885-95cd-24ff936d635c,True
87,5167c837-c70b-4a1e-9e88-1d64446b9a01,17
88,033b5620-60a9-49f9-8419-1e79c7c19b97,2
85,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,62
91,43a50b16-34ca-42f0-998d-835efb291567,93
87,94594bd0-4789-4258-981b-c5f8a517c47f,21
87,514f5fac-1de6-4b9e-ae0d-069ce0658654,41
85,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,50
86,d564aab8-09d2-4885-95cd-24ff936d635c,True
95,5167c837-c70b-4a1e-9e88-1d64446b9a01,1
86,033b5620-60a9-49f9-8419-1e79c7c19b97,35
85,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,81
102,43a50b16-34ca-42f0-998d-835efb291567,82
104,94594bd0-4789-4258-981b-c5f8a517c47f,75
85,514f5fac-1de6-4b9e-ae0d-069ce0658654,45
88,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,56
85,d564aab8-09d2-4885-95cd-24ff936d635c,False
84,5167c837-c70b-4a1e-9e88-1d64446b9a01,17
84,033b5620-60a9-49f9-8419-1e79c7c19b97,79
88,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,83
91,43a50b16-34ca-42f0-998d-835efb291567,16
86,94594bd0-4789-4258-981b-c5f8a517c47f,47
96,514f5fac-1de6-4b9e-ae0d-069ce0658654,98
93,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,43
102,d564aab8-09d2-4885-95cd-24ff936d635c,True
141,5167c837-c70b-4a1e-9e88-1d64446b9a01,-8
135,033b5620-60a9-49f9-8419-1e79c7c19b97,80
134,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,28
91,43a50b16-34ca-42f0-998d-835efb291567,15
90,94594bd0-4789-4258-981b-c5f8a517c47f,11
84,514f5fac-1de6-4b9e-ae0d-069ce0658654,3
90,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,100
84,d564aab8-09d2-4885-95cd-24ff936d635c,True
85,5167c837-c70b-4a1e-9e88-1d64446b9a01,41
88,033b5620-60a9-49f9-8419-1e79c7c19b97,52
88,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,94
86,43a50b16-34ca-42f0-998d-835efb291567,77
89,94594bd0-4789-4258-981b-c5f8a517c47f,75
84,514f5fac-1de6-4b9e-ae0d-069ce0658654,33
87,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,29
167,d564aab8-09d2-4885-95cd-24ff936d635c,False
83,5167c837-c70b-4a1e-9e88-1d64446b9a01,-9
83,033b5620-60a9-49f9-8419-1e79c7c19b97,80
84,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,26
88,43a50b16-34ca-42f0-998d-835efb291567,92
86,94594bd0-4789-4258-981b-c5f8a517c47f,81
87,514f5fac-1de6-4b9e-ae0d-069ce0658654,58
93,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,4
92,d564aab8-09d2-4885-95cd-24ff936d635c,True
84,5167c837-c70b-4a1e-9e88-1d64446b9a01,43
83,033b5620-60a9-49f9-8419-1e79c7c19b97,26
90,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,50
119,43a50b16-34ca-42f0-998d-835efb291567,66
131,94594bd0-4789-4258-981b-c5f8a517c47f,34
180,514f5fac-1de6-4b9e-ae0d-069ce0658654,96
181,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,97
85,d564aab8-09d2-4885-95cd-24ff936d635c,True
85,5167c837-c70b-4a1e-9e88-1d64446b9a01,-5
99,033b5620-60a9-49f9-8419-1e79c7c19b97,76
96,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,15
92,43a50b16-34ca-42f0-998d-835efb291567,99
88,94594bd0-4789-4258-981b-c5f8a517c47f,50
96,514f5fac-1de6-4b9e-ae0d-069ce0658654,51
93,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,90
451,d564aab8-09d2-4885-95cd-24ff936d635c,True
87,5167c837-c70b-4a1e-9e88-1d64446b9a01,-18
90,033b5620-60a9-49f9-8419-1e79c7c19b97,14
99,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,51
105,43a50b16-34ca-42f0-998d-835efb291567,44
93,94594bd0-4789-4258-981b-c5f8a517c47f,77
90,514f5fac-1de6-4b9e-ae0d-069ce0658654,68
88,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,60
107,d564aab8-09d2-4885-95cd-24ff936d635c,True
85,5167c837-c70b-4a1e-9e88-1d64446b9a01,27
83,033b5620-60a9-49f9-8419-1e79c7c19b97,21
90,5cdb8243-b0d3-480e-ac4c-729a3329b2fa,79
99,43a50b16-34ca-42f0-998d-835efb291567,35
89,94594bd0-4789-4258-981b-c5f8a517c47f,43
87,514f5fac-1de6-4b9e-ae0d-069ce0658654,21
90,5341e96b-f6ef-470d-8c96-4e3ec2c98f5d,3
90,d564aab8-09d2-4885-95cd-24ff936d635c,True
